app_user_id,app_user_name,app_account_id,seat_tiers_array,signup_date,is_account_owner,is_internal_user
app_user_0000326,User LN,app_acct_000163,"[""Tier 2""]",2026-04-30,True,False
app_user_0000327,User LO,app_acct_000163,"[""Tier 3""]",2026-04-30,False,False
app_user_0000328,User LP,app_acct_000164,"[""Tier 1""]",2026-04-20,True,False
app_user_0000329,User LQ,app_acct_000165,"[""Tier 4""]",2026-03-15,True,False
app_user_0000330,User LR,app_acct_000165,"[""Internal""]",2026-04-30,False,False
app_user_0000331,User LS,app_acct_000166,"[""Tier 1""]",2024-09-29,True,False
app_user_0000332,User LT,app_acct_000167,"[""Tier 3""]",2025-07-05,True,False
app_user_0000333,User LU,app_acct_000168,"[""Tier 1""]",2026-04-30,True,False
app_user_0000334,User LV,app_acct_000169,"[""Tier 1""]",2025-12-07,True,False
app_user_0000335,User LW,app_acct_000170,"[""Tier 3""]",2026-04-30,True,False
app_user_0000336,User LX,app_acct_000170,"[""Tier 1""]",2026-04-21,False,False
app_user_0000337,User LY,app_acct_000170,"[""Tier 1""]",2026-04-30,False,False
app_user_0000338,User LZ,app_acct_000170,"[""Tier 1"", ""Other""]",2026-03-14,False,False
app_user_0000339,User MA,app_acct_000171,"[""Tier 1""]",2026-01-31,True,False
app_user_0000340,User MB,app_acct_000171,"[""Tier 3""]",2026-04-02,False,False
app_user_0000341,User MC,app_acct_000171,"[""Tier 3""]",2026-04-30,False,False
app_user_0000342,User MD,app_acct_000172,"[""Tier 3""]",2025-08-09,True,False
app_user_0000343,User ME,app_acct_000173,"[""Tier 1""]",2026-03-07,True,False
app_user_0000344,User MF,app_acct_000174,"[""Tier 1"", ""Tier 2""]",2026-03-01,True,False
app_user_0000345,User MG,app_acct_000174,"[""Tier 2""]",2026-04-30,False,False
app_user_0000346,User MH,app_acct_000175,"[""Other""]",2025-03-26,True,False
app_user_0000347,User MI,app_acct_000175,"[""Tier 2""]",2025-06-28,False,False
app_user_0000348,User MJ,app_acct_000175,"[""Tier 1""]",2025-01-15,False,False
app_user_0000349,User MK,app_acct_000175,"[""Tier 2""]",2025-03-09,False,False
app_user_0000350,User ML,app_acct_000175,"[""Tier 3""]",2025-01-18,False,False
app_user_0000351,User MM,app_acct_000175,"[""Internal""]",2025-02-01,False,False
app_user_0000352,User MN,app_acct_000175,"[""Tier 1""]",2025-05-26,False,False
app_user_0000353,User MO,app_acct_000175,"[""Tier 3""]",2024-12-29,False,False
app_user_0000354,User MP,app_acct_000175,"[""Tier 1""]",2025-06-11,False,False
app_user_0000355,User MQ,app_acct_000175,"[""Tier 2""]",2025-03-20,False,False
app_user_0000356,User MR,app_acct_000176,"[""Tier 1"", ""Tier 2""]",2026-04-30,True,False
app_user_0000357,User MS,app_acct_000176,"[""Tier 4""]",2026-04-30,False,False
app_user_0000358,User MT,app_acct_000177,"[""Tier 1""]",2026-04-30,True,False
app_user_0000359,User MU,app_acct_000178,"[""Tier 3""]",2026-04-30,True,False
app_user_0000360,User MV,app_acct_000178,"[""Other""]",2026-04-30,False,False
app_user_0000361,User MW,app_acct_000178,"[""Tier 2""]",2026-04-30,False,False
app_user_0000362,User MX,app_acct_000179,"[""Tier 4""]",2026-04-30,True,False
app_user_0000363,User MY,app_acct_000179,"[""Tier 4""]",2026-04-30,False,False
app_user_0000364,User MZ,app_acct_000179,"[""Other""]",2026-04-30,False,False
app_user_0000365,User NA,app_acct_000180,"[""Tier 1""]",2025-06-30,True,False
app_user_0000366,User NB,app_acct_000180,"[""Other""]",2025-04-08,False,False
app_user_0000367,User NC,app_acct_000181,"[""Tier 1"", ""Tier 3""]",2026-01-30,True,False
app_user_0000368,User ND,app_acct_000182,"[""Tier 1""]",2026-04-30,True,False
app_user_0000369,User NE,app_acct_000183,"[""Tier 1""]",2026-04-30,True,False
app_user_0000370,User NF,app_acct_000184,"[""Tier 1""]",2025-09-20,True,False
app_user_0000371,User NG,app_acct_000184,"[""Tier 4"", ""Tier 1""]",2025-09-08,False,False
app_user_0000372,User NH,app_acct_000184,"[""Tier 2""]",2025-09-22,False,False
app_user_0000373,User NI,app_acct_000184,"[""Tier 1""]",2025-10-06,False,False
app_user_0000374,User NJ,app_acct_000185,"[""Tier 2""]",2024-12-22,True,False
app_user_0000375,User NK,app_acct_000186,"[""Tier 3""]",2025-04-18,True,False
app_user_0000376,User NL,app_acct_000186,"[""Tier 3""]",2025-04-25,False,False
app_user_0000377,User NM,app_acct_000186,"[""Tier 2""]",2024-11-15,False,False
app_user_0000378,User NN,app_acct_000186,"[""Tier 4""]",2025-04-13,False,False
app_user_0000379,User NO,app_acct_000186,"[""Other""]",2025-03-01,False,False
app_user_0000380,User NP,app_acct_000186,"[""Tier 3""]",2025-03-05,False,False
app_user_0000381,User NQ,app_acct_000186,"[""Tier 3""]",2025-01-28,False,False
app_user_0000382,User NR,app_acct_000186,"[""Tier 3""]",2024-11-07,False,False
app_user_0000383,User NS,app_acct_000186,"[""Tier 3""]",2024-09-02,False,False
app_user_0000384,User NT,app_acct_000186,"[""Tier 4""]",2024-10-05,False,False
app_user_0000385,User NU,app_acct_000186,"[""Tier 3""]",2025-04-14,False,False
app_user_0000386,User NV,app_acct_000187,"[""Tier 1""]",2026-04-30,True,False
app_user_0000387,User NW,app_acct_000188,"[""Tier 2""]",2026-04-30,True,False
app_user_0000388,User NX,app_acct_000189,"[""Tier 3""]",2025-07-17,True,False
app_user_0000389,User NY,app_acct_000189,"[""Other""]",2025-10-24,False,False
app_user_0000390,User NZ,app_acct_000189,"[""Other""]",2025-12-05,False,False
app_user_0000391,User OA,app_acct_000189,"[""Tier 1""]",2026-01-26,False,False
app_user_0000392,User OB,app_acct_000190,"[""Other""]",2026-03-28,True,False
app_user_0000393,User OC,app_acct_000190,"[""Tier 1""]",2026-03-14,False,False
app_user_0000394,User OD,app_acct_000190,"[""Tier 1""]",2025-12-31,False,False
app_user_0000395,User OE,app_acct_000190,"[""Tier 1""]",2026-01-12,False,False
app_user_0000396,User OF,app_acct_000191,"[""Tier 3""]",2025-03-29,True,False
app_user_0000397,User OG,app_acct_000192,"[""Tier 3""]",2026-03-18,True,False
app_user_0000398,User OH,app_acct_000193,"[""Tier 1""]",2025-02-11,True,False
app_user_0000399,User OI,app_acct_000193,"[""Tier 1""]",2024-12-16,False,False
app_user_0000400,User OJ,app_acct_000193,"[""Tier 2""]",2024-12-15,False,False
app_user_0000401,User OK,app_acct_000193,"[""Tier 2""]",2025-03-21,False,False
app_user_0000402,User OL,app_acct_000193,"[""Tier 2""]",2024-12-14,False,False
app_user_0000403,User OM,app_acct_000194,"[""Internal""]",2025-10-30,True,False
app_user_0000404,User ON,app_acct_000194,"[""Tier 2""]",2025-10-02,False,False
app_user_0000405,User OO,app_acct_000194,"[""Tier 1""]",2026-03-10,False,False
app_user_0000406,User OP,app_acct_000194,"[""Tier 3""]",2025-09-14,False,False
app_user_0000407,User OQ,app_acct_000195,"[""Tier 1""]",2026-04-30,True,False
app_user_0000408,User OR,app_acct_000195,"[""Tier 1""]",2026-04-30,False,False
app_user_0000409,User OS,app_acct_000196,"[""Tier 1""]",2025-10-06,True,False
app_user_0000410,User OT,app_acct_000196,"[""Tier 2""]",2025-11-18,False,False
app_user_0000411,User OU,app_acct_000196,"[""Tier 1""]",2025-08-26,False,False
app_user_0000412,User OV,app_acct_000197,"[""Tier 1""]",2026-04-30,True,False
app_user_0000413,User OW,app_acct_000197,"[""Tier 1""]",2026-04-30,False,False
app_user_0000414,User OX,app_acct_000198,"[""Tier 2""]",2024-12-21,True,False
app_user_0000415,User OY,app_acct_000199,"[""Tier 4""]",2025-10-26,True,False
app_user_0000416,User OZ,app_acct_000199,"[""Internal""]",2026-02-08,False,False
app_user_0000417,User PA,app_acct_000199,"[""Tier 4""]",2025-11-16,False,False
app_user_0000418,User PB,app_acct_000199,"[""Tier 2""]",2026-04-14,False,False
app_user_0000419,User PC,app_acct_000199,"[""Tier 2"", ""Internal""]",2026-03-22,False,True
app_user_0000420,User PD,app_acct_000199,"[""Tier 2""]",2025-12-16,False,False
app_user_0000421,User PE,app_acct_000199,"[""Tier 2""]",2025-11-12,False,False
app_user_0000422,User PF,app_acct_000200,"[""Tier 2""]",2025-10-04,True,False
app_user_0000423,User PG,app_acct_000200,"[""Tier 3""]",2026-02-13,False,False
app_user_0000424,User PH,app_acct_000200,"[""Tier 4""]",2025-12-28,False,False
app_user_0000425,User PI,app_acct_000200,"[""Tier 3""]",2026-04-24,False,False
app_user_0000426,User PJ,app_acct_000200,"[""Tier 3""]",2026-02-19,False,False
app_user_0000427,User PK,app_acct_000200,"[""Tier 3""]",2025-12-26,False,False
app_user_0000428,User PL,app_acct_000200,"[""Tier 3""]",2026-01-08,False,False
app_user_0000429,User PM,app_acct_000201,"[""Tier 1""]",2026-04-30,True,False
app_user_0000430,User PN,app_acct_000202,"[""Tier 2""]",2025-11-18,True,False
app_user_0000431,User PO,app_acct_000203,"[""Tier 1""]",2026-01-20,True,False
app_user_0000432,User PP,app_acct_000204,"[""Tier 2"", ""Tier 4""]",2025-06-03,True,False
app_user_0000433,User PQ,app_acct_000205,"[""Tier 2""]",2026-01-02,True,False
app_user_0000434,User PR,app_acct_000205,"[""Tier 3""]",2026-03-02,False,False
app_user_0000435,User PS,app_acct_000205,"[""Tier 1""]",2025-12-07,False,False
app_user_0000436,User PT,app_acct_000205,"[""Tier 2""]",2026-04-30,False,False
app_user_0000437,User PU,app_acct_000205,"[""Tier 3""]",2026-04-30,False,False
app_user_0000438,User PV,app_acct_000205,"[""Tier 1""]",2025-11-19,False,False
app_user_0000439,User PW,app_acct_000205,"[""Tier 3""]",2026-04-30,False,False
app_user_0000440,User PX,app_acct_000205,"[""Tier 1""]",2025-11-24,False,False
app_user_0000441,User PY,app_acct_000205,"[""Other""]",2026-04-30,False,False
app_user_0000442,User PZ,app_acct_000205,"[""Tier 3""]",2026-04-03,False,False
app_user_0000443,User QA,app_acct_000205,"[""Tier 2"", ""Internal""]",2025-11-30,False,True
app_user_0000444,User QB,app_acct_000205,"[""Tier 3""]",2026-01-29,False,False
app_user_0000445,User QC,app_acct_000205,"[""Tier 1""]",2025-12-13,False,False
app_user_0000446,User QD,app_acct_000205,"[""Tier 1""]",2026-04-30,False,False
app_user_0000447,User QE,app_acct_000205,"[""Tier 2""]",2026-03-29,False,False
app_user_0000448,User QF,app_acct_000205,"[""Tier 2""]",2026-04-30,False,False
app_user_0000449,User QG,app_acct_000205,"[""Tier 3""]",2026-04-28,False,False
app_user_0000450,User QH,app_acct_000205,"[""Tier 4""]",2026-01-16,False,False
app_user_0000451,User QI,app_acct_000205,"[""Tier 2""]",2026-04-30,False,False
app_user_0000452,User QJ,app_acct_000205,"[""Tier 2""]",2026-04-30,False,False
app_user_0000453,User QK,app_acct_000206,"[""Tier 1""]",2026-04-30,True,False
app_user_0000454,User QL,app_acct_000206,"[""Tier 1""]",2026-04-30,False,False
app_user_0000455,User QM,app_acct_000207,"[""Tier 1""]",2026-02-22,True,False
app_user_0000456,User QN,app_acct_000207,"[""Tier 2""]",2026-04-30,False,False
app_user_0000457,User QO,app_acct_000208,"[""Tier 1""]",2025-07-03,True,False
app_user_0000458,User QP,app_acct_000209,"[""Tier 2""]",2024-12-08,True,False
app_user_0000459,User QQ,app_acct_000210,"[""Tier 1""]",2026-04-30,True,False
app_user_0000460,User QR,app_acct_000210,"[""Tier 1""]",2026-04-30,False,False
app_user_0000461,User QS,app_acct_000210,"[""Tier 3""]",2026-04-09,False,False
app_user_0000462,User QT,app_acct_000210,"[""Tier 1""]",2026-03-19,False,False
app_user_0000463,User QU,app_acct_000211,"[""Tier 1""]",2025-11-04,True,False
app_user_0000464,User QV,app_acct_000212,"[""Tier 1"", ""Tier 2""]",2025-08-31,True,False
app_user_0000465,User QW,app_acct_000212,"[""Tier 1""]",2025-06-16,False,False
app_user_0000466,User QX,app_acct_000213,"[""Tier 1"", ""Tier 4""]",2025-11-26,True,False
app_user_0000467,User QY,app_acct_000214,"[""Tier 2""]",2025-12-14,True,False
app_user_0000468,User QZ,app_acct_000214,"[""Tier 2""]",2026-02-08,False,False
app_user_0000469,User RA,app_acct_000214,"[""Tier 3""]",2026-01-01,False,False
app_user_0000470,User RB,app_acct_000214,"[""Tier 2""]",2025-09-27,False,False
app_user_0000471,User RC,app_acct_000214,"[""Tier 1""]",2026-02-18,False,False
app_user_0000472,User RD,app_acct_000215,"[""Tier 1"", ""Other""]",2025-12-27,True,False
app_user_0000473,User RE,app_acct_000216,"[""Tier 1""]",2026-04-30,True,False
app_user_0000474,User RF,app_acct_000216,"[""Tier 1""]",2025-12-22,False,False
app_user_0000475,User RG,app_acct_000217,"[""Other""]",2026-01-17,True,False
app_user_0000476,User RH,app_acct_000217,"[""Tier 2""]",2026-01-23,False,False
app_user_0000477,User RI,app_acct_000217,"[""Internal""]",2026-01-02,False,False
app_user_0000478,User RJ,app_acct_000217,"[""Other""]",2026-04-05,False,False
app_user_0000479,User RK,app_acct_000217,"[""Tier 1""]",2026-01-02,False,False
app_user_0000480,User RL,app_acct_000218,"[""Tier 3""]",2026-04-30,True,False
app_user_0000481,User RM,app_acct_000219,"[""Tier 1""]",2025-09-14,True,False
app_user_0000482,User RN,app_acct_000219,"[""Tier 1""]",2026-03-07,False,False
app_user_0000483,User RO,app_acct_000220,"[""Internal""]",2025-05-28,True,False
app_user_0000484,User RP,app_acct_000221,"[""Tier 2""]",2025-04-17,True,False
app_user_0000485,User RQ,app_acct_000221,"[""Tier 1""]",2025-06-05,False,False
app_user_0000486,User RR,app_acct_000221,"[""Tier 1""]",2025-08-04,False,False
app_user_0000487,User RS,app_acct_000222,"[""Tier 3""]",2026-04-30,True,False
app_user_0000488,User RT,app_acct_000223,"[""Tier 2""]",2026-04-30,True,False
app_user_0000489,User RU,app_acct_000224,"[""Tier 1""]",2025-10-31,True,False
app_user_0000490,User RV,app_acct_000225,"[""Tier 1""]",2025-09-08,True,False
app_user_0000491,User RW,app_acct_000225,"[""Other""]",2025-04-04,False,False
app_user_0000492,User RX,app_acct_000225,"[""Tier 1""]",2025-07-12,False,False
app_user_0000493,User RY,app_acct_000225,"[""Tier 3""]",2025-11-05,False,False
app_user_0000494,User RZ,app_acct_000226,"[""Tier 1""]",2026-04-30,True,False
app_user_0000495,User SA,app_acct_000227,"[""Tier 1""]",2025-11-24,True,False
app_user_0000496,User SB,app_acct_000228,"[""Tier 3""]",2025-05-22,True,False
app_user_0000497,User SC,app_acct_000228,"[""Tier 1""]",2025-04-28,False,False
app_user_0000498,User SD,app_acct_000229,"[""Tier 4""]",2026-04-06,True,False
app_user_0000499,User SE,app_acct_000229,"[""Tier 1""]",2026-04-30,False,False
app_user_0000500,User SF,app_acct_000229,"[""Tier 2""]",2026-04-30,False,False
app_user_0000501,User SG,app_acct_000230,"[""Tier 1""]",2025-07-08,True,False
app_user_0000502,User SH,app_acct_000231,"[""Tier 4""]",2025-12-28,True,False
app_user_0000503,User SI,app_acct_000232,"[""Tier 2""]",2026-04-21,True,False
app_user_0000504,User SJ,app_acct_000233,"[""Tier 2""]",2026-04-30,True,False
app_user_0000505,User SK,app_acct_000234,"[""Tier 1""]",2026-01-23,True,False
app_user_0000506,User SL,app_acct_000234,"[""Tier 3""]",2026-02-08,False,False
app_user_0000507,User SM,app_acct_000235,"[""Tier 2""]",2024-06-15,True,False
app_user_0000508,User SN,app_acct_000236,"[""Tier 2""]",2026-01-20,True,False
app_user_0000509,User SO,app_acct_000237,"[""Tier 2""]",2025-08-28,True,False
app_user_0000510,User SP,app_acct_000237,"[""Tier 2"", ""Internal""]",2025-09-07,False,False
app_user_0000511,User SQ,app_acct_000237,"[""Tier 3""]",2025-11-22,False,False
app_user_0000512,User SR,app_acct_000238,"[""Tier 1""]",2026-04-30,True,False
app_user_0000513,User SS,app_acct_000239,"[""Tier 1""]",2026-03-24,True,False
app_user_0000514,User ST,app_acct_000240,"[""Tier 1""]",2025-07-11,True,False
app_user_0000515,User SU,app_acct_000241,"[""Tier 1""]",2024-11-10,True,False
app_user_0000516,User SV,app_acct_000241,"[""Tier 3""]",2024-11-14,False,False
app_user_0000517,User SW,app_acct_000242,"[""Tier 1""]",2025-02-14,True,False
app_user_0000518,User SX,app_acct_000243,"[""Tier 1""]",2025-08-08,True,False
app_user_0000519,User SY,app_acct_000243,"[""Tier 1""]",2025-04-15,False,False
app_user_0000520,User SZ,app_acct_000243,"[""Tier 1""]",2025-07-14,False,False
app_user_0000521,User TA,app_acct_000244,"[""Tier 2""]",2025-05-20,True,False
app_user_0000522,User TB,app_acct_000244,"[""Tier 2""]",2025-06-10,False,False
app_user_0000523,User TC,app_acct_000245,"[""Other""]",2025-11-09,True,False
app_user_0000524,User TD,app_acct_000246,"[""Tier 4""]",2025-07-27,True,False
app_user_0000525,User TE,app_acct_000246,"[""Tier 1"", ""Other""]",2025-08-21,False,False
app_user_0000526,User TF,app_acct_000247,"[""Internal""]",2025-08-04,True,True
app_user_0000527,User TG,app_acct_000248,"[""Tier 1"", ""Tier 2""]",2025-11-02,True,False
app_user_0000528,User TH,app_acct_000248,"[""Tier 1""]",2025-10-13,False,False
app_user_0000529,User TI,app_acct_000249,"[""Tier 3""]",2026-04-30,True,False
app_user_0000530,User TJ,app_acct_000249,"[""Tier 1""]",2026-04-30,False,False
app_user_0000531,User TK,app_acct_000250,"[""Tier 1""]",2026-02-06,True,False
app_user_0000532,User TL,app_acct_000250,"[""Tier 3""]",2026-04-30,False,False
app_user_0000533,User TM,app_acct_000250,"[""Tier 3""]",2026-03-02,False,False
app_user_0000534,User TN,app_acct_000251,"[""Tier 4""]",2026-03-21,True,False
app_user_0000535,User TO,app_acct_000252,"[""Internal""]",2026-04-30,True,False
app_user_0000536,User TP,app_acct_000253,"[""Tier 1""]",2024-12-22,True,False
app_user_0000537,User TQ,app_acct_000254,"[""Tier 1"", ""Tier 4""]",2026-04-30,True,False
app_user_0000538,User TR,app_acct_000254,"[""Tier 1""]",2026-04-30,False,False
app_user_0000539,User TS,app_acct_000255,"[""Tier 3""]",2025-03-05,True,False
app_user_0000540,User TT,app_acct_000255,"[""Tier 1""]",2025-08-08,False,False
app_user_0000541,User TU,app_acct_000255,"[""Tier 2""]",2025-02-01,False,False
app_user_0000542,User TV,app_acct_000256,"[""Tier 3""]",2026-04-30,True,False
app_user_0000543,User TW,app_acct_000256,"[""Other""]",2026-04-30,False,False
app_user_0000544,User TX,app_acct_000257,"[""Tier 1""]",2025-07-18,True,False
app_user_0000545,User TY,app_acct_000258,"[""Other""]",2025-01-12,True,False
app_user_0000546,User TZ,app_acct_000259,"[""Tier 1""]",2025-04-05,True,False
app_user_0000547,User UA,app_acct_000259,"[""Tier 1""]",2025-06-20,False,False
app_user_0000548,User UB,app_acct_000260,"[""Tier 1""]",2025-12-23,True,False
app_user_0000549,User UC,app_acct_000261,"[""Tier 1""]",2025-08-31,True,False
app_user_0000550,User UD,app_acct_000262,"[""Internal""]",2025-09-25,True,False
app_user_0000551,User UE,app_acct_000262,"[""Tier 3"", ""Internal""]",2025-08-05,False,False
app_user_0000552,User UF,app_acct_000262,"[""Tier 3""]",2025-09-16,False,False
app_user_0000553,User UG,app_acct_000262,"[""Tier 3""]",2025-06-14,False,False
app_user_0000554,User UH,app_acct_000263,"[""Tier 2"", ""Tier 3""]",2025-10-20,True,False
app_user_0000555,User UI,app_acct_000263,"[""Tier 4""]",2025-10-18,False,False
app_user_0000556,User UJ,app_acct_000263,"[""Tier 2""]",2025-11-03,False,False
app_user_0000557,User UK,app_acct_000263,"[""Tier 3""]",2025-08-14,False,False
app_user_0000558,User UL,app_acct_000264,"[""Tier 3"", ""Other""]",2025-08-17,True,False
app_user_0000559,User UM,app_acct_000264,"[""Other""]",2025-07-06,False,False
app_user_0000560,User UN,app_acct_000264,"[""Tier 1""]",2025-12-25,False,False
app_user_0000561,User UO,app_acct_000265,"[""Tier 1""]",2025-09-11,True,False
app_user_0000562,User UP,app_acct_000266,"[""Tier 2""]",2025-02-10,True,False
app_user_0000563,User UQ,app_acct_000266,"[""Tier 3""]",2025-08-28,False,False
app_user_0000564,User UR,app_acct_000266,"[""Tier 2""]",2025-06-18,False,False
