snapshot_month,billing_account_id,billing_account_name,customer_segment,lifecycle_segment,is_expansion_ready,recommended_action,reason_code
2024-06-01,bill_008569,Billing Account LQO,Small,new,0,monitor_activation,new_account
2024-06-01,bill_008576,Billing Account LQV,Small,new,0,monitor_activation,new_account
2024-06-01,bill_008590,Billing Account LRJ,Small,new,0,monitor_activation,new_account
2024-06-01,bill_008689,Billing Account LVE,Small,new,0,monitor_activation,new_account
2024-06-01,bill_008823,Billing Account MAI,Small,new,0,monitor_activation,new_account
2024-06-01,bill_008863,Billing Account MBW,Small,new,0,monitor_activation,new_account
2024-06-01,bill_008869,Billing Account MCC,Small,new,0,monitor_activation,new_account
2024-06-01,bill_008971,Billing Account MGA,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_009135,Billing Account MMI,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2024-06-01,bill_009254,Billing Account MQX,Small,new,0,monitor_activation,new_account
2024-06-01,bill_009383,Billing Account MVW,Small,new,0,monitor_activation,new_account
2024-06-01,bill_009392,Billing Account MWF,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_009443,Billing Account MYE,Small,new,0,monitor_activation,new_account
2024-06-01,bill_009499,Billing Account NAI,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_009585,Billing Account NDQ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2024-06-01,bill_009624,Billing Account NFD,Small,new,0,monitor_activation,new_account
2024-06-01,bill_009816,Billing Account NMN,Small,new,0,monitor_activation,new_account
2024-06-01,bill_009977,Billing Account NSS,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_010121,Billing Account NYG,Small,new,0,monitor_activation,new_account
2024-06-01,bill_010229,Billing Account OCK,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2024-06-01,bill_010243,Billing Account OCY,Small,new,0,monitor_activation,new_account
2024-06-01,bill_010243,Billing Account OCY,Small,new,0,monitor_activation,new_account
2024-06-01,bill_010508,Billing Account OND,Large,new,0,monitor_activation,new_account
2024-06-01,bill_010528,Billing Account ONX,Small,new,0,monitor_activation,new_account
2024-06-01,bill_010534,Billing Account OOD,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_010679,Billing Account OTS,Small,new,0,monitor_activation,new_account
2024-06-01,bill_010928,Billing Account PDH,Small,new,0,monitor_activation,new_account
2024-06-01,bill_010962,Billing Account PEP,Small,new,0,monitor_activation,new_account
2024-06-01,bill_011087,Billing Account PJK,Small,new,0,monitor_activation,new_account
2024-06-01,bill_011132,Billing Account PLD,Small,new,0,monitor_activation,new_account
2024-06-01,bill_011238,Billing Account PPF,Small,new,0,monitor_activation,new_account
2024-06-01,bill_011334,Billing Account PSX,Small,new,0,monitor_activation,new_account
2024-06-01,bill_011359,Billing Account PTW,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_011419,Billing Account PWE,Large,new,0,monitor_activation,new_account
2024-06-01,bill_011565,Billing Account QBU,Small,new,0,monitor_activation,new_account
2024-06-01,bill_011639,Billing Account QEQ,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_011639,Billing Account QEQ,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_011639,Billing Account QEQ,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_011639,Billing Account QEQ,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_011639,Billing Account QEQ,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_011639,Billing Account QEQ,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_011639,Billing Account QEQ,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_011639,Billing Account QEQ,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_011747,Billing Account QIU,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2024-06-01,bill_011897,Billing Account QOO,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_011926,Billing Account QPR,Small,new,0,monitor_activation,new_account
2024-06-01,bill_012080,Billing Account QVP,Small,new,0,monitor_activation,new_account
2024-06-01,bill_012141,Billing Account QXY,Unknown,new,0,monitor_activation,new_account
2024-06-01,bill_012432,Billing Account RJD,Small,new,0,monitor_activation,new_account
2024-06-01,bill_012861,Billing Account RZQ,Small,new,0,monitor_activation,new_account
2024-06-01,bill_012979,Billing Account SEE,Small,new,0,monitor_activation,new_account
2024-06-01,bill_012979,Billing Account SEE,Small,new,0,monitor_activation,new_account
2024-06-01,bill_013203,Billing Account SMU,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_013264,Billing Account SPD,Small,new,0,monitor_activation,new_account
2024-06-01,bill_013553,Billing Account TAG,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_013603,Billing Account TCE,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2024-06-01,bill_013686,Billing Account TFJ,Small,new,0,monitor_activation,new_account
2024-06-01,bill_013876,Billing Account TMR,Small,new,0,monitor_activation,new_account
2024-06-01,bill_013882,Billing Account TMX,Small,new,0,monitor_activation,new_account
2024-06-01,bill_013981,Billing Account TQS,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2024-06-01,bill_014220,Billing Account TZX,Small,new,0,monitor_activation,new_account
2024-06-01,bill_014509,Billing Account ULA,Small,new,0,monitor_activation,new_account
2024-06-01,bill_014519,Billing Account ULK,Small,new,0,monitor_activation,new_account
2024-06-01,bill_014620,Billing Account UPH,Small,at_risk,1,cs_outreach_contraction,recent_contraction
2024-06-01,bill_014715,Billing Account USY,Small,new,0,monitor_activation,new_account
2024-06-01,bill_014727,Billing Account UTK,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_014809,Billing Account UWO,Small,new,0,monitor_activation,new_account
2024-06-01,bill_014866,Billing Account UYT,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_014867,Billing Account UYU,Large,new,0,monitor_activation,new_account
2024-06-01,bill_015185,Billing Account VLA,Small,new,0,monitor_activation,new_account
2024-06-01,bill_015185,Billing Account VLA,Small,new,0,monitor_activation,new_account
2024-06-01,bill_015185,Billing Account VLA,Small,new,0,monitor_activation,new_account
2024-06-01,bill_015211,Billing Account VMA,Small,new,0,monitor_activation,new_account
2024-06-01,bill_015243,Billing Account VNG,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2024-06-01,bill_015327,Billing Account VQM,Small,new,0,monitor_activation,new_account
2024-06-01,bill_015338,Billing Account VQX,Small,new,0,monitor_activation,new_account
2024-06-01,bill_015472,Billing Account VWB,Small,new,0,monitor_activation,new_account
2024-06-01,bill_015560,Billing Account VZL,Small,new,0,monitor_activation,new_account
2024-06-01,bill_015825,Billing Account WJQ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2024-06-01,bill_015854,Billing Account WKT,Small,new,0,monitor_activation,new_account
2024-06-01,bill_015931,Billing Account WNS,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2024-06-01,bill_015994,Billing Account WQD,Small,new,0,monitor_activation,new_account
2024-06-01,bill_016039,Billing Account WRW,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2024-06-01,bill_016180,Billing Account WXH,Small,new,0,monitor_activation,new_account
2024-06-01,bill_016219,Billing Account WYU,Small,new,0,monitor_activation,new_account
2024-06-01,bill_016219,Billing Account WYU,Small,new,0,monitor_activation,new_account
2024-06-01,bill_016230,Billing Account WZF,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_016272,Billing Account XAV,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_016272,Billing Account XAV,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_016284,Billing Account XBH,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2024-06-01,bill_016401,Billing Account XFU,Small,new,0,monitor_activation,new_account
2024-06-01,bill_016415,Billing Account XGI,Large,new,0,monitor_activation,new_account
2024-06-01,bill_016630,Billing Account XOP,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2024-06-01,bill_016680,Billing Account XQN,Small,new,0,monitor_activation,new_account
2024-06-01,bill_016689,Billing Account XQW,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_016711,Billing Account XRS,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_016778,Billing Account XUH,Small,new,0,monitor_activation,new_account
2024-06-01,bill_016877,Billing Account XYC,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_016903,Billing Account XZC,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2024-06-01,bill_016940,Billing Account YAN,Small,new,0,monitor_activation,new_account
2024-06-01,bill_016940,Billing Account YAN,Small,new,0,monitor_activation,new_account
2024-06-01,bill_016940,Billing Account YAN,Small,new,0,monitor_activation,new_account
2024-06-01,bill_016950,Billing Account YAX,Medium,at_risk,0,cs_outreach_contraction,recent_contraction
2024-06-01,bill_016957,Billing Account YBE,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_016984,Billing Account YCF,Small,new,0,monitor_activation,new_account
2024-06-01,bill_017042,Billing Account YEL,Small,new,0,monitor_activation,new_account
2024-06-01,bill_017062,Billing Account YFF,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2024-06-01,bill_017183,Billing Account YJW,Small,new,0,monitor_activation,new_account
2024-06-01,bill_017251,Billing Account YMM,Small,new,0,monitor_activation,new_account
2024-06-01,bill_017272,Billing Account YNH,Small,new,0,monitor_activation,new_account
2024-06-01,bill_017285,Billing Account YNU,Small,new,0,monitor_activation,new_account
2024-06-01,bill_017803,Billing Account ZHS,Small,new,0,monitor_activation,new_account
2024-06-01,bill_017803,Billing Account ZHS,Small,new,0,monitor_activation,new_account
2024-06-01,bill_017805,Billing Account ZHU,Small,new,0,monitor_activation,new_account
2024-06-01,bill_017895,Billing Account ZLG,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2024-06-01,bill_017977,Billing Account ZOK,Small,new,0,monitor_activation,new_account
2024-06-01,bill_018068,Billing Account ZRX,Small,new,0,monitor_activation,new_account
2024-06-01,bill_018152,Billing Account ZVD,Small,new,0,monitor_activation,new_account
2024-06-01,bill_018152,Billing Account ZVD,Small,new,0,monitor_activation,new_account
2024-06-01,bill_018152,Billing Account ZVD,Small,new,0,monitor_activation,new_account
2024-06-01,bill_018299,Billing Account AAAU,Small,new,0,monitor_activation,new_account
2024-06-01,bill_018483,Billing Account AAHW,Small,new,0,monitor_activation,new_account
2024-06-01,bill_018630,Billing Account AANN,Small,new,0,monitor_activation,new_account
2024-06-01,bill_018700,Billing Account AAQF,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_018812,Billing Account AAUN,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2024-06-01,bill_018834,Billing Account AAVJ,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_018853,Billing Account AAWC,Small,new,0,monitor_activation,new_account
2024-06-01,bill_018961,Billing Account ABAG,Small,new,0,monitor_activation,new_account
2024-06-01,bill_019010,Billing Account ABCD,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_019068,Billing Account ABEJ,Small,at_risk,1,cs_outreach_contraction,recent_contraction
2024-06-01,bill_019095,Billing Account ABFK,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2024-06-01,bill_019117,Billing Account ABGG,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2024-06-01,bill_019177,Billing Account ABIO,Small,new,0,monitor_activation,new_account
2024-06-01,bill_019278,Billing Account ABML,Small,new,0,monitor_activation,new_account
2024-06-01,bill_019793,Billing Account ACGG,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2024-06-01,bill_019793,Billing Account ACGG,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2024-06-01,bill_019804,Billing Account ACGR,Small,new,0,monitor_activation,new_account
2024-06-01,bill_019815,Billing Account ACHC,Small,new,0,monitor_activation,new_account
2024-06-01,bill_019967,Billing Account ACMY,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2024-06-01,bill_020055,Billing Account ACQI,Small,new,0,monitor_activation,new_account
2024-06-01,bill_020063,Billing Account ACQQ,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_020158,Billing Account ACUH,Small,new,0,monitor_activation,new_account
2024-06-01,bill_020279,Billing Account ACYY,Small,new,0,monitor_activation,new_account
2024-06-01,bill_020371,Billing Account ADCM,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2024-06-01,bill_020621,Billing Account ADMC,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2024-06-01,bill_020659,Billing Account ADNO,Large,new,0,monitor_activation,new_account
2024-06-01,bill_020737,Billing Account ADQO,Small,new,0,monitor_activation,new_account
2024-06-01,bill_020851,Billing Account ADUY,Small,new,0,monitor_activation,new_account
2024-06-01,bill_020852,Billing Account ADUZ,Small,new,0,monitor_activation,new_account
2024-06-01,bill_021018,Billing Account AEBJ,Small,new,0,monitor_activation,new_account
2024-06-01,bill_021067,Billing Account AEDG,Small,new,0,monitor_activation,new_account
2024-06-01,bill_021117,Billing Account AEFE,Large,new,0,monitor_activation,new_account
2024-06-01,bill_021162,Billing Account AEGX,Large,new,0,monitor_activation,new_account
2024-06-01,bill_021177,Billing Account AEHM,Small,new,0,monitor_activation,new_account
2024-06-01,bill_021177,Billing Account AEHM,Small,new,0,monitor_activation,new_account
2024-06-01,bill_021235,Billing Account AEJS,Medium,new,0,monitor_activation,new_account
2024-06-01,bill_021454,Billing Account AESD,Small,new,0,monitor_activation,new_account
2024-06-01,bill_021553,Billing Account AEVY,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2024-06-01,bill_021655,Billing Account AEZW,Small,new,0,monitor_activation,new_account
2024-06-01,bill_021879,Billing Account AFIM,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2024-07-01,bill_000035,Billing Account AI,Small,new,0,monitor_activation,new_account
2024-07-01,bill_000275,Billing Account JO,Small,new,0,monitor_activation,new_account
2024-07-01,bill_000292,Billing Account KF,Small,new,0,monitor_activation,new_account
2024-07-01,bill_000316,Billing Account LD,Small,new,0,monitor_activation,new_account
2024-07-01,bill_000607,Billing Account WI,Medium,new,0,monitor_activation,new_account
2024-07-01,bill_000675,Billing Account YY,Small,new,0,monitor_activation,new_account
2024-07-01,bill_000734,Billing Account ABF,Small,new,0,monitor_activation,new_account
2024-07-01,bill_000736,Billing Account ABH,Medium,new,0,monitor_activation,new_account
2024-07-01,bill_000914,Billing Account AID,Medium,new,0,monitor_activation,new_account
2024-07-01,bill_000968,Billing Account AKF,Small,new,0,monitor_activation,new_account
2024-07-01,bill_000968,Billing Account AKF,Small,new,0,monitor_activation,new_account
2024-07-01,bill_000968,Billing Account AKF,Small,new,0,monitor_activation,new_account
2024-07-01,bill_000968,Billing Account AKF,Small,new,0,monitor_activation,new_account
2024-07-01,bill_000968,Billing Account AKF,Small,new,0,monitor_activation,new_account
2024-07-01,bill_000968,Billing Account AKF,Small,new,0,monitor_activation,new_account
2024-07-01,bill_000968,Billing Account AKF,Small,new,0,monitor_activation,new_account
